police_station,hotspot_count,total_violations,avg_risk_score,max_risk_score,top_hotspot_id,blind_spot_pct,junction_hotspot_pct,dominant_violation,dominant_vehicle
Chikkajala,1,26,50.85,50.85,HS-0119,100.0,0.0,PARKING IN A MAIN ROAD,CAR
Upparpet,14,15809,50.66,55.89,HS-0042,100.0,100.0,NO PARKING,CAR
Byatarayanapura,28,1688,49.91,66.8,HS-0002,82.1,53.6,WRONG PARKING,SCOOTER
City Market,17,6424,49.09,59.47,HS-0023,100.0,100.0,WRONG PARKING,SCOOTER
Chamarajpet,18,1358,47.18,64.31,HS-0003,88.9,94.4,NO PARKING,PASSENGER AUTO
Shivajinagar,19,11129,46.85,58.29,HS-0030,94.7,68.4,WRONG PARKING,SCOOTER
Rajajinagar,37,2920,46.39,61.43,HS-0013,97.3,43.2,WRONG PARKING,CAR
Whitefield,26,656,46.24,60.19,HS-0020,88.5,0.0,WRONG PARKING,CAR
Mico Layout,21,1233,46.23,63.06,HS-0006,100.0,66.7,NO PARKING,SCOOTER
HAL Old Airport,46,7731,46.04,69.27,HS-0001,100.0,0.0,WRONG PARKING,CAR
Yeshwanthpura,23,1067,44.26,55.31,HS-0050,91.3,0.0,WRONG PARKING,CAR
Halasuru Gate,16,1989,44.12,52.51,HS-0088,100.0,100.0,WRONG PARKING,SCOOTER
Mahadevapura,46,2532,43.58,62.28,HS-0009,89.1,0.0,PARKING IN A MAIN ROAD,CAR
Vijayanagara,36,6374,43.54,53.32,HS-0071,100.0,88.9,WRONG PARKING,SCOOTER
Malleshwaram,35,9452,43.4,51.99,HS-0096,100.0,37.1,WRONG PARKING,CAR
Sadashivanagar,10,431,43.14,56.83,HS-0035,100.0,10.0,WRONG PARKING,CAR
K.R. Pura,19,2080,42.99,58.84,HS-0027,94.7,0.0,WRONG PARKING,CAR
Jayanagara,23,1554,42.72,53.72,HS-0068,95.7,95.7,NO PARKING,CAR
Magadi Road,33,3280,42.49,58.25,HS-0031,100.0,84.8,NO PARKING,SCOOTER
Kodigehalli,41,2129,42.16,49.94,HS-0140,95.1,0.0,WRONG PARKING,CAR
K.S. Layout,11,262,42.12,59.55,HS-0022,100.0,18.2,NO PARKING,CAR
High ground,21,2414,41.45,49.97,HS-0138,100.0,81.0,WRONG PARKING,SCOOTER
Basavanagudi,18,1400,41.41,48.16,HS-0202,100.0,77.8,NO PARKING,SCOOTER
Cubbon Park,17,1193,41.28,47.97,HS-0210,100.0,88.2,NO PARKING,CAR
Hulimavu,18,844,41.03,49.0,HS-0171,100.0,0.0,WRONG PARKING,CAR
Jalahalli,15,408,40.97,53.76,HS-0067,100.0,0.0,NO PARKING,SCOOTER
Jnanabharathi,22,548,40.84,54.37,HS-0065,100.0,0.0,NO PARKING,CAR
J.P. Nagar,29,646,40.81,48.52,HS-0186,93.1,75.9,NO PARKING,CAR
Madiwala,11,315,40.33,51.5,HS-0104,81.8,54.5,NO PARKING,CAR
Wilson Garden,25,1171,40.28,51.33,HS-0108,88.0,84.0,NO PARKING,CAR
K.G. Halli,14,280,40.15,52.39,HS-0089,100.0,0.0,NO PARKING,CAR
No Police Station,3,37,40.06,43.63,HS-0418,100.0,0.0,WRONG PARKING,CAR
Jeevanbheemanagar,40,3107,39.97,55.5,HS-0046,92.5,12.5,NO PARKING,CAR
Halasur,24,1676,39.94,55.87,HS-0043,100.0,29.2,NO PARKING,CAR
Ashok Nagar,31,1775,39.63,59.12,HS-0026,100.0,64.5,NO PARKING,SCOOTER
Bellandur,37,1883,39.36,49.3,HS-0161,100.0,0.0,WRONG PARKING,CAR
Electronic City,26,978,39.35,52.91,HS-0078,76.9,0.0,WRONG PARKING,SCOOTER
R.T. Nagar,24,958,39.34,45.6,HS-0314,100.0,4.2,WRONG PARKING,CAR
HSR Layout,35,1965,39.28,49.77,HS-0146,97.1,0.0,WRONG PARKING,CAR
Sheshadripuram,16,1195,39.04,48.62,HS-0181,100.0,37.5,NO PARKING,CAR
Banashankari,11,433,39.03,43.56,HS-0428,100.0,54.5,NO PARKING,SCOOTER
Yelahanka,39,1148,39.01,55.38,HS-0047,100.0,0.0,WRONG PARKING,CAR
V.V.Puram (C.Pet),7,132,38.74,44.1,HS-0390,100.0,100.0,WRONG PARKING,SCOOTER
Thalagattapura,18,388,38.65,47.7,HS-0218,94.4,0.0,NO PARKING,CAR
Peenya,13,340,38.3,45.38,HS-0327,100.0,0.0,WRONG PARKING,CAR
Pulikeshinagar(F.Town),27,1582,38.1,46.4,HS-0273,88.9,0.0,NO PARKING,SCOOTER
Kamakshipalya,21,640,37.45,47.89,HS-0212,100.0,14.3,NO PARKING,SCOOTER
Adugodi,29,1032,37.34,47.63,HS-0221,86.2,41.4,NO PARKING,CAR
Kengeri,10,183,36.99,47.55,HS-0224,100.0,0.0,NO PARKING,CAR
Chikkabanavara,15,279,36.91,50.32,HS-0129,93.3,0.0,WRONG PARKING,CAR
Banaswadi,35,822,36.72,61.64,HS-0011,88.6,0.0,NO PARKING,CAR
Hennuru,16,233,36.57,47.88,HS-0214,100.0,0.0,NO PARKING,CAR
Hebbala,9,1150,35.07,40.51,HS-0655,100.0,0.0,NO PARKING,SCOOTER
